ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Sunday,Sunday_lower,Sunday_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-04-18,21.30390326129585,-3.8449958233197385,26.18919402195066,21.303901630608088,21.30390492650077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.898384764265616,-9.898384764265616,-9.898384764265616,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.2273696425783749,1.2273696425783749,1.2273696425783749,-1.3067972703069908,-1.3067972703069908,-1.3067972703069908,0.0,0.0,0.0,11.405518497030235
2021-04-19,21.302489674672483,-0.4037357122965856,28.96514859565148,21.3024880293016,21.302491349780894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.448775726140738,-7.448775726140738,-7.448775726140738,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.3761821210363157,3.3761821210363157,3.3761821210363157,-1.0060007106400515,-1.0060007106400515,-1.0060007106400515,0.0,0.0,0.0,13.853713948531745
2021-04-20,21.30107608804911,-3.0632647836957583,26.771935663722637,21.30107443063202,21.301077774131734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.498754863126635,-9.498754863126635,-9.498754863126635,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295960795,1.0001044295960795,1.0001044295960795,-0.6799021561857129,-0.6799021561857129,-0.6799021561857129,0.0,0.0,0.0,11.802321224922476
2021-04-21,21.29966250142574,-6.492204456874925,22.49523315419989,21.299660827307836,21.29966420247878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.976242862933464,-12.976242862933464,-12.976242862933464,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.8258591721251314,-2.8258591721251314,-2.8258591721251314,-0.33142655427133116,-0.33142655427133116,-0.33142655427133116,0.0,0.0,0.0,8.323419638492275
2021-04-22,21.298248914802368,2.0404941909699468,33.24294127688917,21.298247233832445,21.298250632927346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7876233401127504,-3.7876233401127504,-3.7876233401127504,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.995660278178242,5.995660278178242,5.995660278178242,0.035673518246009686,0.035673518246009686,0.035673518246009686,0.0,0.0,0.0,17.51062557468962
2021-04-23,21.296835328178993,-5.3032764877760235,24.59105233381839,21.296833638926646,21.296837055900408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.609892446401913,-11.609892446401913,-11.609892446401913,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.2077985879715385,-2.2077985879715385,-2.2077985879715385,0.4168632781066271,0.4168632781066271,0.4168632781066271,0.0,0.0,0.0,9.68694288177708
2021-04-24,21.29542174155563,-8.865206040918759,20.393834746080508,21.295420047308475,21.295423476411134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.577717705010594,-15.577717705010594,-15.577717705010594,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.565658711287451,-6.565658711287451,-6.565658711287451,0.8068981428138625,0.8068981428138625,0.8068981428138625,0.0,0.0,0.0,5.717704036545035
2021-04-25,21.294008154932254,-1.1345641253602732,29.074104436213666,21.29400645636179,21.29400990159544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.391665640602756,-7.391665640602756,-7.391665640602756,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.2273696425745364,1.2273696425745364,1.2273696425745364,1.1999218533597098,1.1999218533597098,1.1999218533597098,0.0,0.0,0.0,13.902342514329497
2021-04-26,21.292594568308882,0.6544609288070069,31.474006648332825,21.29259286359347,21.29259632322883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8531868326154015,-4.8531868326154015,-4.8531868326154015,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.376182121032171,3.376182121032171,3.376182121032171,1.58958818288943,1.58958818288943,1.58958818288943,0.0,0.0,0.0,16.43940773569348
2021-04-27,21.29118098168551,-0.9703268003505144,28.514152375186793,21.291179270911172,21.29118274186415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.849649417119822,-6.849649417119822,-6.849649417119822,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295930763,1.0001044295930763,1.0001044295930763,1.9692032898241036,1.9692032898241036,1.9692032898241036,0.0,0.0,0.0,14.44153156456569
2021-04-28,21.28976739506214,-5.094144735022945,26.015564913269007,21.28976567785876,21.28976916919319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.312931270309491,-10.312931270309491,-10.312931270309491,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.825859172122716,-2.825859172122716,-2.825859172122716,2.3318850383502276,2.3318850383502276,2.3318850383502276,0.0,0.0,0.0,10.976836124752648
2021-04-29,21.28835380843877,5.378221475269655,35.88711002048945,21.288352083527705,21.28835558836927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1525618841600267,-1.1525618841600267,-1.1525618841600267,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.995660278173495,5.995660278173495,5.995660278173495,2.670734974203481,2.670734974203481,2.670734974203481,0.0,0.0,0.0,20.135791924278745
2021-04-30,21.2869402218154,-2.8289812000183923,27.139242857122937,21.286938483896648,21.286942012113812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.047737593289568,-9.047737593289568,-9.047737593289568,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.2077985879885587,-2.2077985879885587,-2.2077985879885587,2.9790181312359922,2.9790181312359922,2.9790181312359922,0.0,0.0,0.0,12.239202628525831
2021-05-01,21.285526635192028,-7.240176560192584,23.635012072702462,21.285524888523117,21.28552843669708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.13427037528321,-13.13427037528321,-13.13427037528321,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.565658711289988,-6.565658711289988,-6.565658711289988,3.250345472543782,3.250345472543782,3.250345472543782,0.0,0.0,0.0,8.151256259908818
2021-05-02,21.284113048568653,0.8161875414611457,30.97272660169435,21.284111292134064,21.284114861280347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.112733940830626,-5.112733940830626,-5.112733940830626,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.227369642584823,1.227369642584823,1.227369642584823,3.4788535531215516,3.4788535531215516,3.4788535531215516,0.0,0.0,0.0,16.171379107738026
2021-05-03,21.28269946194528,3.8883079672167074,34.15562733759186,21.282697695884107,21.282701285624704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.783399077111689,-2.783399077111689,-2.783399077111689,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.376182121028026,3.376182121028026,3.376182121028026,3.659375938397287,3.659375938397287,3.659375938397287,0.0,0.0,0.0,18.499300384833592
2021-05-04,21.281285875321913,1.594550671050511,30.924751249260883,21.28128409963415,21.281287706009707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.031251677730767,-5.031251677730767,-5.031251677730767,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295855617,1.0001044295855617,1.0001044295855617,3.7876010292206743,3.7876010292206743,3.7876010292206743,0.0,0.0,0.0,16.250034197591148
2021-05-05,21.27987228869854,-1.7983713249893891,27.09393083455698,21.279870503384196,21.279874126166924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.78460508063269,-8.78460508063269,-8.78460508063269,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.825859172138589,-2.825859172138589,-2.825859172138589,3.8602112280428993,3.8602112280428993,3.8602112280428993,0.0,0.0,0.0,12.495267208065851
2021-05-06,21.27845870207517,5.94840424004193,36.17380184672293,21.278456907134238,21.278460544788864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05170196885545371,0.05170196885545371,0.05170196885545371,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.995660278180684,5.995660278180684,5.995660278180684,3.874998827211773,3.874998827211773,3.874998827211773,0.0,0.0,0.0,21.330160670930624
2021-05-07,21.2770451154518,-2.5450204622521713,28.83229726388156,21.27704331088428,21.277046963410804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.195801127051062,-8.195801127051062,-8.195801127051062,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.207798587979375,-2.207798587979375,-2.207798587979375,3.8309545974653143,3.8309545974653143,3.8309545974653143,0.0,0.0,0.0,13.081243988400736
2021-05-08,21.275631528828427,-5.8924102254296065,23.59449895390468,21.275629715463168,21.275633384708588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.65629006097646,-12.65629006097646,-12.65629006097646,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.565658711292526,-6.565658711292526,-6.565658711292526,3.7283257868530693,3.7283257868530693,3.7283257868530693,0.0,0.0,0.0,8.619341467851967
2021-05-09,21.27421794220506,-0.1640469163750988,30.863242894994606,21.274216121103102,21.27421980794586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.022946406841428,-5.022946406841428,-5.022946406841428,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.2273696425951102,1.2273696425951102,1.2273696425951102,3.568641087100465,3.568641087100465,3.568641087100465,0.0,0.0,0.0,16.25127153536363
2021-05-10,21.272804355581687,3.1937919287951035,33.25087780937649,21.272802526825068,21.27280623024236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0880739536159076,-3.0880739536159076,-3.0880739536159076,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.376182121033742,3.376182121033742,3.376182121033742,3.3547010618873525,3.3547010618873525,3.3547010618873525,0.0,0.0,0.0,18.18473040196578
2021-05-11,21.271390768958316,-0.32790655229759885,30.47087844435997,21.27138893186325,21.27139265363122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.728319174944009,-5.728319174944009,-5.728319174944009,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295780466,1.0001044295780466,1.0001044295780466,3.0905335320149456,3.0905335320149456,3.0905335320149456,0.0,0.0,0.0,15.543071594014307
2021-05-12,21.26997718233494,-2.9555480711635873,26.64027172495079,21.26997533700091,21.269979076851808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.86350186184875,-9.86350186184875,-9.86350186184875,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.8258591721361737,-2.8258591721361737,-2.8258591721361737,2.781314446824426,2.781314446824426,2.781314446824426,0.0,0.0,0.0,11.40647532048619
2021-05-13,21.268563595711573,4.9428533255241245,33.91201281909539,21.26856173995978,21.268565502794416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3900410504071334,-1.3900410504071334,-1.3900410504071334,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.995660278179372,5.995660278179372,5.995660278179372,2.433255807950496,2.433255807950496,2.433255807950496,0.0,0.0,0.0,19.87852254530444
2021-05-14,21.2671500090882,-4.942993584945795,27.195938588031506,21.26714814221062,21.267151927081304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.97329250519593,-9.97329250519593,-9.97329250519593,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.207798587996395,-2.207798587996395,-2.207798587996395,2.0534632193374662,2.0534632193374662,2.0534632193374662,0.0,0.0,0.0,11.293857503892271
2021-05-15,21.26573642246483,-9.376634507650492,20.761780893078324,21.265734546009224,21.265738349687872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.734849262674725,-14.734849262674725,-14.734849262674725,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.565658711279953,-6.565658711279953,-6.565658711279953,1.6497665851422307,1.6497665851422307,1.6497665851422307,0.0,0.0,0.0,6.530887159790105
2021-05-16,21.264322835841458,-2.0206705545678747,29.023272659765773,21.264320950147056,21.264324772123686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.361059159081108,-7.361059159081108,-7.361059159081108,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.227369642605397,1.227369642605397,1.227369642605397,1.2305283348504967,1.2305283348504967,1.2305283348504967,0.0,0.0,0.0,13.90326367676035
2021-05-17,21.262909249218087,1.033822740323759,30.758079847503897,21.26290735593484,21.262911194559496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.638340720069597,-5.638340720069597,-5.638340720069597,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.37618212103994,3.37618212103994,3.37618212103994,0.8044342954274651,0.8044342954274651,0.8044342954274651,0.0,0.0,0.0,15.62456852914849
2021-05-18,21.26149566259472,-1.81005882634678,27.48862603486108,21.261493757399418,21.26149761735326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.43857977772089,-8.43857977772089,-8.43857977772089,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295795547,1.0001044295795547,1.0001044295795547,0.3802729292365587,0.3802729292365587,0.3802729292365587,0.0,0.0,0.0,12.82291588487383
2021-05-19,21.260082075971347,-7.278348167750376,23.29706038455586,21.260080158905986,21.260084042577912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.678107215006364,-12.678107215006364,-12.678107215006364,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.825859172131546,-2.825859172131546,-2.825859172131546,-0.03329090633781557,-0.03329090633781557,-0.03329090633781557,0.0,0.0,0.0,8.581974860964984
2021-05-20,21.258668489347976,1.237366473120107,32.59911052151906,21.258666557463943,21.258670471248443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.251238120321673,-4.251238120321673,-4.251238120321673,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.995660278178062,5.995660278178062,5.995660278178062,-0.4279412619627335,-0.4279412619627335,-0.4279412619627335,0.0,0.0,0.0,17.007430369026302
2021-05-21,21.2572549027246,-7.607421112918556,23.251491522435106,21.257252957588786,21.25725689991899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.822684698981885,-12.822684698981885,-12.822684698981885,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.207798587962308,-2.207798587962308,-2.207798587962308,-0.7959289744825758,-0.7959289744825758,-0.7959289744825758,0.0,0.0,0.0,8.434570203742716
2021-05-22,21.25584131610123,-12.23736329545488,18.775033891896793,21.255839360429906,21.25584332858953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.51489160121267,-17.51489160121267,-17.51489160121267,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.56565871130257,-6.56565871130257,-6.56565871130257,-1.130275753373097,-1.130275753373097,-1.130275753373097,0.0,0.0,0.0,3.7409497148885578
2021-05-23,21.25442772947786,-3.1391421045039283,27.694455977551076,21.254425755770708,21.25442975726007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.016545915454312,-10.016545915454312,-10.016545915454312,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.2273696426015586,1.2273696426015586,1.2273696426015586,-1.4249584215188673,-1.4249584215188673,-1.4249584215188673,0.0,0.0,0.0,11.237881814023549
2021-05-24,21.25301414285449,-1.9062756634855522,27.736051550758866,21.253012152562608,21.253016184150678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.117842769694532,-8.117842769694532,-8.117842769694532,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.376182121025452,3.376182121025452,3.376182121025452,-1.6750677541829817,-1.6750677541829817,-1.6750677541829817,0.0,0.0,0.0,13.135171373159958
2021-05-25,21.251600556231118,-3.906223039061902,25.365818396978653,21.251598553604104,21.25160261071997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.695789737954646,-10.695789737954646,-10.695789737954646,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295720398,1.0001044295720398,1.0001044295720398,-1.876937030989683,-1.876937030989683,-1.876937030989683,0.0,0.0,0.0,10.555810818276472
2021-05-26,21.250186969607746,-8.56818607387247,21.03000774900956,21.250184955289598,21.25018903728926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.673052550293178,-14.673052550293178,-14.673052550293178,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.8258591721496313,-2.8258591721496313,-2.8258591721496313,-2.0282362416065465,-2.0282362416065465,-2.0282362416065465,0.0,0.0,0.0,6.577134419314568
